accuracy,loss,val_accuracy,val_loss,learning_rate
0.1278911530971527,3.3602638244628906,0.15274949371814728,2.1059536933898926,0.0010000000474974513
0.12721088528633118,3.068821668624878,0.1547861546278,2.1154487133026123,0.0010000000474974513
0.1319727897644043,2.932307720184326,0.0773930773139,2.1263813972473145,0.0010000000474974513
0.1278911530971527,2.861086368560791,0.0773930773139,2.157811164855957,0.0010000000474974513
0.12857143580913544,2.7237672805786133,0.1547861546278,2.1343400478363037,0.0010000000474974513
0.1278911530971527,2.6472058296203613,0.0773930773139,2.138298988342285,0.0010000000474974513
0.14829932153224945,2.5155410766601562,0.0773930773139,2.1632142066955566,0.0010000000474974513
0.13945578038692474,2.526684045791626,0.0773930773139,2.1611154079437256,0.0010000000474974513
0.140816330909729,2.392334222793579,0.0773930773139,2.1778388023376465,0.0010000000474974513
0.1625850349664688,2.3549134731292725,0.0773930773139,2.2229676246643066,0.0005000000237487257
0.15238095819950104,2.3650803565979004,0.0773930773139,2.2281863689422607,0.0005000000237487257
0.15714286267757416,2.3072712421417236,0.0773930773139,2.2871177196502686,0.0005000000237487257
0.16938775777816772,2.23117733001709,0.0773930773139,2.2929913997650146,0.0005000000237487257
0.1687074899673462,2.241989850997925,0.0773930773139,2.4739737510681152,0.0005000000237487257
0.17482993006706238,2.1870760917663574,0.0773930773139,2.7673914432525635,0.0005000000237487257
0.1707482933998108,2.240856409072876,0.0773930773139,2.936485528945923,0.0005000000237487257
0.17687074840068817,2.191580295562744,0.0773930773139,2.924431085586548,0.0005000000237487257
0.18027210235595703,2.167705535888672,0.0773930773139,3.0324206352233887,0.0002500000118743628
0.17142857611179352,2.207996129989624,0.0773930773139,3.0195095539093018,0.0002500000118743628
0.18571428954601288,2.1256470680236816,0.0773930773139,3.063499927520752,0.0002500000118743628
0.18435373902320862,2.157579183578491,0.0773930773139,3.0764660835266113,0.0002500000118743628
