accuracy,loss,val_accuracy,val_loss,learning_rate
0.11020407825708389,3.455535888671875,0.1344195455312729,2.0764083862304688,9.999999747378752e-05
0.1299319714307785,3.351760149002075,0.15274949371814728,2.0750057697296143,9.999999747378752e-05
0.14149659872055054,3.248537063598633,0.15274949371814728,2.0895462036132812,9.999999747378752e-05
0.13469387590885162,3.256650924682617,0.15274949371814728,2.1084485054016113,9.999999747378752e-05
0.12176870554685593,3.241781711578369,0.15274949371814728,2.1085894107818604,9.999999747378752e-05
0.14421768486499786,3.166208505630493,0.15274949371814728,2.089932441711426,9.999999747378752e-05
0.11292517185211182,3.2182042598724365,0.15274949371814728,2.1136474609375,9.999999747378752e-05
0.13537414371967316,3.070638418197632,0.15274949371814728,2.1726038455963135,4.999999873689376e-05
0.1319727897644043,3.1689748764038086,0.15274949371814728,2.312378406524658,4.999999873689376e-05
0.1278911530971527,3.0916969776153564,0.15274949371814728,2.275531768798828,4.999999873689376e-05
0.13673469424247742,3.1047115325927734,0.15274949371814728,2.3346307277679443,4.999999873689376e-05
0.1190476194024086,3.0945000648498535,0.15274949371814728,2.5441317558288574,4.999999873689376e-05
